"Skill ID";Profession;Elite;Name;Description;Type;"Type Code";Chapter;Attribute;"Attribute Code";Sacrifice;Exhaustion;"Energy regen";Energy;Adrenaline;Casting;Recharge
398;Rôdeur;0;"Attaque pénétrante";"Si l'Attaque pénétrante réussit, vous infligez +5..25 points de dégâts et cette attaque offre une pénétration d'armure de 10%.";"Attaque à l'arc";bo;Prophéties;"Adresse au tir";tir;;;;10;;0.75;4
408;Rôdeur;0;"Coup cérébral";"Si le coup cérébral atteint un ennemi qui est en train de lancer un sort, celui-ci est interrompu et l'ennemi est frappé de Stupeur pendant 5..20 secondes. Cette attaque n'inflige que 1..16 point(s) de dégâts.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;25;;0.5;5
2198;Rôdeur;0;"Coup corporel";"Si cette attaque réussit, vous infligez +5..20 points de dégâts. Si vous frappez un ennemi ayant une Armure brisée, vous bénéficiez de 5..10 points d'énergie.";"Attaque à l'arc";bo;"Eye of the North";"Adresse au tir";tir;;;;5;;;8
1465;Rôdeur;1;"Coup préparé";"Si cette attaque réussit, vous infligez +10..25 points de dégâts. Si vous êtes sous les effets d'une préparation, vous obtenez 1..9 point(s) d'énergie.";"Attaque à l'arc";bo;Nightfall;"Adresse au tir";tir;;;;5;;;6
2068;Rôdeur;0;"Feu rapide";"Pendant 5..25 secondes, vous attaquez 33% plus vite.";Préparation;pr;"Eye of the North";"Adresse au tir";tir;;;;5;;2;12
1198;Rôdeur;1;"Flèche à pointe large";"Vous décochez une flèche à pointe large qui se déplace plus lentement que la normale. Si l'attaque réussit, l'ennemi ciblé est frappé de Stupeur pendant 5..20 secondes et si la cible ennemie lance un sort, celui-ci est interrompu.";"Attaque à l'arc";bo;Factions;"Adresse au tir";tir;;;;15;;;15
1466;Rôdeur;1;"Flèche brûlante";"Si cette attaque réussit, vous infligez +10..30 points de dégâts et provoquez la Brûlure pendant 1..7 seconde(s).";"Attaque à l'arc";bo;Nightfall;"Adresse au tir";tir;;;;10;;;5
1722;Rôdeur;0;"Flèche fourchue";"Vous décochez deux flèches simultanément sur la cible ennemie. Si vous êtes sous les effets d'un enchantement ou d'un maléfice, vous ne décochez qu'une seule flèche.";"Attaque à l'arc";bo;Nightfall;"Adresse au tir";tir;;;;10;;;5
1720;Rôdeur;0;"Flèche vive";"Si l'attaque réussit, vous infligez +5..20 points de dégâts. Si vous causez un coup critique, vous infligez +5..25 points de dégâts supplémentaires.";"Attaque à l'arc";bo;Nightfall;"Adresse au tir";tir;;;;5;;;6
893;Rôdeur;0;"Flèches chercheuses";"Pendant 3..14 secondes, vos flèches ne peuvent pas être bloquées. Flèches chercheuses prend fin si elle ne fait pas mouche.";Préparation;pr;Factions;"Adresse au tir";tir;;;;15;;2;20
392;Rôdeur;0;Immobilisation;"Si l'Immobilisation réussit, la cible est frappée d'Infirmité pendant 3..15 secondes.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;15;;;8
432;Rôdeur;0;"Lecture du vent";"Pendant 24 secondes, vos flèches se déplacent deux fois plus vite et infligent 3..10 points de dégâts en plus.";Préparation;pr;Core;"Adresse au tir";tir;;;;5;;2;12
1723;Rôdeur;0;"Précision perturbatrice";"Pendant 36 secondes, chaque fois que vos flèches infligent un coup critique, elles interrompent aussi votre cible.";Préparation;pr;Nightfall;"Adresse au tir";tir;;;;5;;2;12
1467;Rôdeur;0;"Tir arqué";"Si cette flèche fait mouche, elle inflige +10..25 points de dégâts. Cette flèche ne peut pas être bloquée, mais se déplace 50% moins vite.";"Attaque à l'arc";bo;Nightfall;"Adresse au tir";tir;;;;5;;;6
1469;Rôdeur;0;"Tir croisé";"Si cette attaque touche un ennemi visé, elle inflige +5..20 points de dégâts. Si cet ennemi se trouve près d'un de vos alliés, cette attaque ne pourra pas être bloquée.";"Attaque à l'arc";bo;Nightfall;"Adresse au tir";tir;;;;5;;;4
2143;Rôdeur;0;"Tir d'interruption";"Si cette attaque réussit, l'action de la cible ennemie est interrompue. S'il s'agissait d'une compétence, vous infligez +10..40 points de dégâts.";"Attaque à l'arc";bo;"Eye of the North";"Adresse au tir";tir;;;;10;;0.5;15
395;Rôdeur;1;"Tir de barrage";"Toutes vos préparations sont annulées. Vous lancez des flèches sur un maximum de 6 ennemis adjacents à votre cible. Ces flèches infligent +5..20 point de dégâts si elles touchent l'ennemi.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;5;;;1
853;Rôdeur;1;"Tir de Melandru";"Si le Tir de Melandru réussit, votre cible souffre de Saignement pendant 5..25 secondes. Si le tir touche un ennemi en fuite ou assommé, ce dernier reçoit +10..25 points de dégâts et souffre d'Infirmité pendant 5..15 secondes.";"Attaque à l'arc";bo;Factions;"Adresse au tir";tir;;;;5;;1;10
400;Rôdeur;0;"Tir de précision";"Si le Tir de précision réussit, vous infligez +3..10 points de dégâts. Le Tir de précision ne peut pas être bloqué. Cette action peut facilement être interrompue.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;10;;1;6
409;Rôdeur;1;"Tir de représailles";"Si le Tir de représailles réussit, vous infligez 10..20 points de dégâts supplémentaires et l'action de la cible est interrompue.";"Attaque à l'arc";bo;Prophéties;"Adresse au tir";tir;;;;10;;0.5;5
852;Rôdeur;0;"Tir de ricochet";"Si Tir de ricochet réussit, vous infligez +3..15 points de dégâts. S'il est bloqué, tous les ennemis adjacents à votre cible subissent 5..65 points de dégâts.";"Attaque à l'arc";bo;Factions;"Adresse au tir";tir;;;;10;;;5
406;Rôdeur;0;"Tir débilitant";"Si le Tir débilitant réussit, la cible perd 1..10 point(s) d'énergie.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;10;;;10
402;Rôdeur;0;"Tir déterminé";"Si le Tir déterminé réussit, vous infligez +5..20 points de dégâts. S'il échoue toutes vos compétences d'attaques seront rechargées.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;5;;;10
391;Rôdeur;0;"Tir du chasseur";"Si cette attaque réussit, votre cible souffre de Saignement pendant 3..25 secondes.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;5;;1;10
2069;Rôdeur;0;"Tir du chasseur paresseux";"Si cette attaque réussit, la cible ennemie subit +10..25 points de dégâts. Si elle n'utilisait pas de compétence, Tir du chasseur paresseux inflige +10..35 points de dégâts supplémentaires.";"Attaque à l'arc";bo;"Eye of the North";"Adresse au tir";tir;;;;10;;;8
908;Rôdeur;0;"Tir du maraudeur";"Si le Tir du maraudeur réussit, vous infligez +10..35 points de dégâts et toutes vos compétences n'étant pas des attaques sont inutilisables pendant 10 secondes.";"Attaque à l'arc";bo;Factions;"Adresse au tir";tir;;;;10;;;6
909;Rôdeur;0;"Tir focalisé";"Si cette attaque réussit, elle inflige +10..25 points de dégâts mais toutes vos autres compétences d'attaques restent inutilisables pendant 5..3 secondes.";"Attaque à l'arc";bo;Factions;"Adresse au tir";tir;;;;5;;;2
1719;Rôdeur;0;"Tir hurleur";"Si cette attaque réussit, vous infligez +10..25 points de dégâts. Si votre cible est à portée de voix, elle souffre de Saignement pendant 5..20 secondes.";"Attaque à l'arc";bo;Nightfall;"Adresse au tir";tir;;;;10;;;8
393;Rôdeur;1;"Tir incapacitant";"Si le Tir incapacitant réussit, la cible est frappée d'Infirmité pendant 1..11 seconde(s). Cette attaque ne peut pas être bloquée.";"Attaque à l'arc";bo;Prophéties;"Adresse au tir";tir;;;;10;;;4
394;Rôdeur;0;"Tir puissant";"Si le Tir puissant réussit, la cible ennemie subit 25..50 points de dégâts.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;10;;;3
426;Rôdeur;0;"Tir sauvage";"Si le Tir sauvage réussit, l'action de la cible est interrompue. S'il s'agissait d'un sort, vous infligez +13..28 points de dégâts.";"Attaque à l'arc";bo;Core;"Adresse au tir";tir;;;;10;;0.5;5
472;Rôdeur;0;"Vents favorables";"Crée un esprit de niveau 1..10. Pour les créatures à sa portée (sauf les esprits), les flèches volent deux fois plus vite et infligent +6 points de dégâts. Cet esprit disparaît au bout de 30..150 secondes.";"Rituel de la nature";na;Core;"Adresse au tir";tir;;;;5;;5;60
2144;Rôdeur;0;Volée;"Toutes vos préparations sont annulées. Vous décochez des flèches sur un maximum de 3 ennemis adjacents à votre cible. Ces flèches infligent +1..10 point de dégâts si elles touchent l'ennemi.";"Attaque à l'arc";bo;"Eye of the North";"Adresse au tir";tir;;;;5;;;2
2142;Rôdeur;0;"Agression barbare";"Pendant 5..20 secondes, votre familier attaque 33% plus vite et inflige 3..10 points de dégâts supplémentaires.";Compétence;sk;"Eye of the North";Domptage;domp;;;;15;;;20
437;Rôdeur;0;"Assaut bestial";"Votre familier tente un Assaut bestial qui infligera +5..20 points de dégâts. Si l'attaque touche un ennemi qui lance un sort, celui-ci sera assommé.";"Attaque de familier";pe;Prophéties;Domptage;domp;;;;5;;;10
440;Rôdeur;0;"Assaut de charognard";"Votre familier tente un Assaut de charognard qui inflige +10..25 points de dégâts. Si cette attaque touche un ennemi qui souffre d'une condition, vous obtenez +3..15 points d'énergie.";"Attaque de familier";pe;Core;Domptage;domp;;;;5;;;10
441;Rôdeur;0;"Assaut de Melandru";"Votre familier tente un Assaut de Melandru qui inflige +5..20 points de dégâts aux ennemis à proximité.";"Attaque de familier";pe;Prophéties;Domptage;domp;;;;10;;;5
438;Rôdeur;0;"Assaut de mutilation";"Votre familier tente un Assaut de mutilation qui inflige +5..20 points de dégâts. Si cette attaque touche un ennemi en mouvement, il souffrira d'Infirmité pendant 3..15 secondes.";"Attaque de familier";pe;Core;Domptage;domp;;;;10;;;5
445;Rôdeur;0;"Attaque d'interruption";"Votre familier tente une attaque d'interruption qui inflige +1..12 point(s) de dégâts. Si cette attaque touche un ennemi utilisant une compétence, cette dernière est inutilisable pendant 20 secondes de plus.";"Attaque de familier";pe;Core;Domptage;domp;;;;5;;;20
442;Rôdeur;1;"Attaque féroce";"Votre familier tente une Attaque féroce qui inflige +13..28 points de dégâts. Si cette attaque réussit, vous gagnez de l'adrénaline et 3..10 points d'énergie.";"Attaque de familier";pe;Core;Domptage;domp;;;;5;;;8
1201;Rôdeur;0;"Attaque sauvage";"Votre familier tente une Attaque sauvage qui infligera +5..20 points de dégâts. Si l'attaque touche un ennemi qui lance un sort, celui-ci sera assommé.";"Attaque de familier";pe;Factions;Domptage;domp;;;;5;;;10
1468;Rôdeur;1;"Attaque solidaire";"Votre animal se déplace instantanément vers la cible ennemie et sa prochaine attaque inflige le Saignement pendant 5..15 secondes. La prochaine fois qu'une de vos attaques réussit, la cible ennemie est frappée d'Infirmité pendant 5..15 secondes.";Cri;sh;Nightfall;Domptage;domp;;;;5;;;10
436;Rôdeur;0;"Bien-être animal";"Vous soignez votre animal de 20..104 points de vie. S'il est mort, il est ressuscité avec 10..58% de santé. Si vous êtes équipé de Bien-être animal, votre familier vous accompagnera lors de vos déplacements.";Compétence;sk;Core;Domptage;domp;;;;5;;1;1
1206;Rôdeur;0;Bond;"La prochaine attaque de votre familier est un Bond qui inflige +5..20 points de dégâts. Si l'attaque touche un ennemi en mouvement, celui-ci est assommé.";"Attaque de familier";pe;Factions;Domptage;domp;;;;5;;;20
2141;Rôdeur;0;Camaraderie;"Si vous avez moins de santé que votre familier, vous êtes soigné de 30..120 points de vie. Si votre familier a moins de santé que vous, il est soigné de 30..120 points de vie.";Compétence;sk;"Eye of the North";Domptage;domp;;;;5;;2;10
411;Rôdeur;0;"Charme animal";"Charme l'animal visé. Une fois charmé, l'animal vous suivra tant que le charme animal sera équipé. Vous ne pouvez pas charmer un animal d'un niveau supérieur de 4 ou plus au vôtre.";Compétence;sk;Core;Domptage;domp;;;;10;;10;
439;Rôdeur;0;"Coup barbare";"Votre familier tente un Coup barbare qui infligera +5..35 points de dégâts. S'il touche un ennemi qui attaque, celui-ci sera pris de Saignements pendant 5..25 secondes.";"Attaque de familier";pe;Prophéties;Domptage;domp;;;;5;;;10
444;Rôdeur;0;"Coup brutal";"Votre familier tente un Coup brutal qui inflige +5..35 points de dégâts. Si cette attaque touche un ennemi dont la santé est inférieure à 50%, cet ennemi subira +5..35 points de dégâts en plus.";"Attaque de familier";pe;Prophéties;Domptage;domp;;;;10;;;5
443;Rôdeur;0;"Coup du prédateur";"Votre familier tente un Coup du prédateur qui inflige +5..35 points de dégâts. Si cette attaque réussit, votre familier bénéficiera de 5..50 points de vie.";"Attaque de familier";pe;Prophéties;Domptage;domp;;;;5;;;5
1202;Rôdeur;1;"Coup enragé";"Votre familier tente un Coup enragé qui inflige une Blessure profonde à l'ennemi visé pendant 5..20 secondes ainsi que +10..50 points de dégâts.";"Attaque de familier";pe;Factions;Domptage;domp;;;;5;;;5
811;Rôdeur;0;"Course unique";"Pendant 5..15 secondes, vous et votre familier vous déplacez 25% plus vite.";"Pose de combat";st;Factions;Domptage;domp;;;;5;;;15
447;Rôdeur;0;"Cri d'Otyugh";"Pendant 10..25 secondes, votre familier bénéficie d'un bonus d'armure de +24 et ne peut pas être bloqué.";Cri;sh;Prophéties;Domptage;domp;;;;5;;;30
415;Rôdeur;0;"Cri de hâte";"Pendant 30 secondes, votre familier attaque et se déplace 33% plus vite.";Cri;sh;Core;Domptage;domp;;;;10;;;25
412;Rôdeur;0;"Cri de protection";"Pendant 120 secondes, vos familiers bénéficient d'une réduction de dégâts de base de 5..20.";Cri;sh;Prophéties;Domptage;domp;;;;5;;;90
469;Rôdeur;0;"Echos primitifs";"Crée un esprit de niveau 1..10. Pour les créatures dans sa portée (sauf les esprits), l'utilisation des sceaux coûte 10 points d'énergie. Cet esprit disparaît au bout de 30..150 secondes.";"Rituel de la nature";na;Core;Domptage;domp;;;;5;;5;60
1721;Rôdeur;1;"Férocité unie";"Pendant 3..15 secondes, vous et votre familier attaquez 33% plus vite et courez 25% plus vite.";Compétence;sk;Nightfall;Domptage;domp;;;;25;;;10
454;Rôdeur;0;"Fureur du tigre";"Toutes vos compétences qui ne sont pas des attaques sont inutilisables pendant 5 secondes. Pendant 5..11 secondes, vous attaquez 25% plus vite.";"Pose de combat";st;Prophéties;Domptage;domp;;;;10;;;10
1209;Rôdeur;0;"Furie bestiale";"Toutes vos compétences qui ne sont pas des attaques sont inutilisables pendant 5 secondes. Pendant 5..11 secondes, vous attaquez 25% plus vite.";"Pose de combat";st;Factions;Domptage;domp;;;;10;;;10
1195;Rôdeur;1;"Guérison partagée";"Pendant 15 secondes, votre familier vole 1..20 point(s) de vie chaque fois qu'il réussit une attaque. Votre familier et vous êtes soignés de 20..104 points de vie. Si votre familier est mort, il est ressuscité avec 50% de santé. Si vous êtes équipé de cette compétence, votre familier vous accompagnera lors de vos déplacements.";Compétence;sk;Factions;Domptage;domp;;;;5;;1;5
961;Rôdeur;1;Lacération;"Crée un esprit de niveau 1..10. Les créatures prises de Saignement dans sa portée subissent une dégénération de santé de -2. Lorsque cet esprit meurt, toutes les créatures (autres que des esprits) dans sa portée qui ont moins de 90% de leur santé sont prises de Saignements pendant 5..25 secondes. Cet esprit meurt au bout de 30..150 secondes.";"Rituel de la nature";na;Factions;Domptage;domp;;;;10;;3;15
1194;Rôdeur;0;"Lien du prédateur";"Pendant 5..20 secondes, votre familier attaque 25% plus vite et vous soigne de 1..31 point(s) de vie à chaque attaque réussie.";Cri;sh;Factions;Domptage;domp;;;;10;;;30
423;Rôdeur;0;"Lien symbiotique";"Pendant 120..300 secondes, la régénération de santé de votre animal augmente de 1..3 point(s) et la moitié de tous les dégâts qui lui sont infligés vous sont transférés.";Cri;sh;Prophéties;Domptage;domp;;;;10;;;55
1205;Rôdeur;0;"Morsure empoisonnée";"Votre familier tente une Morsure empoisonnée qui empoisonne l'ennemi pendant 5..20 secondes.";"Attaque de familier";pe;Factions;Domptage;domp;;;;5;;;7
1211;Rôdeur;0;"Nid de vipère";"Crée un Nid de Vipère. Lorsqu'il est activé, tous les ennemis à proximité subissent 5..35 points de dégâts perforants et sont empoisonnés pendant 5..20 secondes. Le Nid de vipères prend fin au bout de 90 secondes. Ce piège est facilement interrompu.";Piège;tr;Factions;Domptage;domp;;;;10;;2;20
422;Rôdeur;0;"Renaissance animale";"Ramène à la vie tous les animaux alliés à proximité avec 10..94% de santé.";Compétence;sk;Prophéties;Domptage;domp;;;;5;;6;20
1728;Rôdeur;0;"Saccage du Heket";"Pendant 5..11 secondes, vous attaquez 33% plus vite. Cette Pose de combat prend fin si vous utilisez une compétence d'attaque.";"Pose de combat";st;Nightfall;Domptage;domp;;;;5;;;10
470;Rôdeur;0;"Saison des prédateurs";"Crée un esprit de niveau 1..10. Pour les créatures dans sa portée autres que des esprits, la guérison est réduite de 20%. Si vos attaques réussissent, vous gagnerez 5 points de vie. Cet esprit disparaît au bout de 30..150 secondes.";"Rituel de la nature";na;Prophéties;Domptage;domp;;;;5;;5;60
467;Rôdeur;0;"Saison fertile";"Crée un esprit de niveau 1..10. Les créatures n'étant pas des esprits dans sa portée ont +50..150 de santé maximum et bénéficient d'un bonus d'armure de +8. Cet esprit disparaît au bout de 15..45 secondes.";"Rituel de la nature";na;Prophéties;Domptage;domp;;;;15;;5;60
